method,variant_id,decision_date,stance,action,target_exposure,cash_votes,required_cash_votes,status,current_report_date,current_availability_date,complete_releases_available,prior_releases_used,signals
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-06-28,LONG,BUY_ALL,1,1,2,ready,2012-06-19,2012-06-27,366,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.16240412308625132, 'history_count': 52, 'history_mean': 0.13248398983914084, 'history_stddev': 0.09090023144638706, 'z_score': 0.3291535430771414, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.21018245718715617, 'history_count': 52, 'history_mean': 0.19225625317710343, 'history_stddev': 0.0861407241702672, 'z_score': 0.20810370684392554, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.007764128909003011, 'history_count': 52, 'history_mean': -0.06583831875965668, 'history_stddev': 0.037930697648383055, 'z_score': 1.5310604194259871, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-06-29,LONG,BUY_ALL,1,1,2,ready,2012-06-19,2012-06-27,366,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.16240412308625132, 'history_count': 52, 'history_mean': 0.13248398983914084, 'history_stddev': 0.09090023144638706, 'z_score': 0.3291535430771414, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.21018245718715617, 'history_count': 52, 'history_mean': 0.19225625317710343, 'history_stddev': 0.0861407241702672, 'z_score': 0.20810370684392554, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.007764128909003011, 'history_count': 52, 'history_mean': -0.06583831875965668, 'history_stddev': 0.037930697648383055, 'z_score': 1.5310604194259871, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-02,LONG,BUY_ALL,1,1,2,ready,2012-06-19,2012-06-27,366,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.16240412308625132, 'history_count': 52, 'history_mean': 0.13248398983914084, 'history_stddev': 0.09090023144638706, 'z_score': 0.3291535430771414, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.21018245718715617, 'history_count': 52, 'history_mean': 0.19225625317710343, 'history_stddev': 0.0861407241702672, 'z_score': 0.20810370684392554, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.007764128909003011, 'history_count': 52, 'history_mean': -0.06583831875965668, 'history_stddev': 0.037930697648383055, 'z_score': 1.5310604194259871, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-03,LONG,BUY_ALL,1,1,2,ready,2012-06-19,2012-06-27,366,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.16240412308625132, 'history_count': 52, 'history_mean': 0.13248398983914084, 'history_stddev': 0.09090023144638706, 'z_score': 0.3291535430771414, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.21018245718715617, 'history_count': 52, 'history_mean': 0.19225625317710343, 'history_stddev': 0.0861407241702672, 'z_score': 0.20810370684392554, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.007764128909003011, 'history_count': 52, 'history_mean': -0.06583831875965668, 'history_stddev': 0.037930697648383055, 'z_score': 1.5310604194259871, 'threshold': 0.75, 'triggered': True, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-05,LONG,BUY_ALL,1,0,2,ready,2012-06-26,2012-07-04,367,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1727702242670573, 'history_count': 52, 'history_mean': 0.13438547825623742, 'history_stddev': 0.09047103274530909, 'z_score': 0.4242766424351458, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.20128867754478116, 'history_count': 52, 'history_mean': 0.19545619436020825, 'history_stddev': 0.08361967416835926, 'z_score': 0.06975013048759113, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.07814906042283394, 'history_count': 52, 'history_mean': -0.06432783039618513, 'history_stddev': 0.038642659328393204, 'z_score': -0.3576676726410876, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-06,LONG,BUY_ALL,1,0,2,ready,2012-06-26,2012-07-04,367,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1727702242670573, 'history_count': 52, 'history_mean': 0.13438547825623742, 'history_stddev': 0.09047103274530909, 'z_score': 0.4242766424351458, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.20128867754478116, 'history_count': 52, 'history_mean': 0.19545619436020825, 'history_stddev': 0.08361967416835926, 'z_score': 0.06975013048759113, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.07814906042283394, 'history_count': 52, 'history_mean': -0.06432783039618513, 'history_stddev': 0.038642659328393204, 'z_score': -0.3576676726410876, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-09,LONG,BUY_ALL,1,0,2,ready,2012-06-26,2012-07-04,367,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1727702242670573, 'history_count': 52, 'history_mean': 0.13438547825623742, 'history_stddev': 0.09047103274530909, 'z_score': 0.4242766424351458, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.20128867754478116, 'history_count': 52, 'history_mean': 0.19545619436020825, 'history_stddev': 0.08361967416835926, 'z_score': 0.06975013048759113, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.07814906042283394, 'history_count': 52, 'history_mean': -0.06432783039618513, 'history_stddev': 0.038642659328393204, 'z_score': -0.3576676726410876, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-10,LONG,BUY_ALL,1,0,2,ready,2012-06-26,2012-07-04,367,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.1727702242670573, 'history_count': 52, 'history_mean': 0.13438547825623742, 'history_stddev': 0.09047103274530909, 'z_score': 0.4242766424351458, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.20128867754478116, 'history_count': 52, 'history_mean': 0.19545619436020825, 'history_stddev': 0.08361967416835926, 'z_score': 0.06975013048759113, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.07814906042283394, 'history_count': 52, 'history_mean': -0.06432783039618513, 'history_stddev': 0.038642659328393204, 'z_score': -0.3576676726410876, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-11,LONG,BUY_ALL,1,0,2,ready,2012-07-03,2012-07-11,368,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18019474554473636, 'history_count': 52, 'history_mean': 0.1384415473579556, 'history_stddev': 0.08731809785478029, 'z_score': 0.4781734739139756, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2243994983824523, 'history_count': 52, 'history_mean': 0.1997185826288314, 'history_stddev': 0.07796838445771458, 'z_score': 0.3165503033733673, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.10765194212184058, 'history_count': 52, 'history_mean': -0.06375457639070771, 'history_stddev': 0.03820984298344171, 'z_score': -1.1488496759894002, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-12,LONG,BUY_ALL,1,0,2,ready,2012-07-03,2012-07-11,368,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18019474554473636, 'history_count': 52, 'history_mean': 0.1384415473579556, 'history_stddev': 0.08731809785478029, 'z_score': 0.4781734739139756, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2243994983824523, 'history_count': 52, 'history_mean': 0.1997185826288314, 'history_stddev': 0.07796838445771458, 'z_score': 0.3165503033733673, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.10765194212184058, 'history_count': 52, 'history_mean': -0.06375457639070771, 'history_stddev': 0.03820984298344171, 'z_score': -1.1488496759894002, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-13,LONG,BUY_ALL,1,0,2,ready,2012-07-03,2012-07-11,368,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18019474554473636, 'history_count': 52, 'history_mean': 0.1384415473579556, 'history_stddev': 0.08731809785478029, 'z_score': 0.4781734739139756, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2243994983824523, 'history_count': 52, 'history_mean': 0.1997185826288314, 'history_stddev': 0.07796838445771458, 'z_score': 0.3165503033733673, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.10765194212184058, 'history_count': 52, 'history_mean': -0.06375457639070771, 'history_stddev': 0.03820984298344171, 'z_score': -1.1488496759894002, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-16,LONG,BUY_ALL,1,0,2,ready,2012-07-03,2012-07-11,368,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18019474554473636, 'history_count': 52, 'history_mean': 0.1384415473579556, 'history_stddev': 0.08731809785478029, 'z_score': 0.4781734739139756, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2243994983824523, 'history_count': 52, 'history_mean': 0.1997185826288314, 'history_stddev': 0.07796838445771458, 'z_score': 0.3165503033733673, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.10765194212184058, 'history_count': 52, 'history_mean': -0.06375457639070771, 'history_stddev': 0.03820984298344171, 'z_score': -1.1488496759894002, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-17,LONG,BUY_ALL,1,0,2,ready,2012-07-03,2012-07-11,368,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.18019474554473636, 'history_count': 52, 'history_mean': 0.1384415473579556, 'history_stddev': 0.08731809785478029, 'z_score': 0.4781734739139756, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.2243994983824523, 'history_count': 52, 'history_mean': 0.1997185826288314, 'history_stddev': 0.07796838445771458, 'z_score': 0.3165503033733673, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.10765194212184058, 'history_count': 52, 'history_mean': -0.06375457639070771, 'history_stddev': 0.03820984298344171, 'z_score': -1.1488496759894002, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-18,LONG,BUY_ALL,1,0,2,ready,2012-07-10,2012-07-18,369,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13516782062451282, 'history_count': 52, 'history_mean': 0.14067006824919115, 'history_stddev': 0.0868753807337014, 'z_score': -0.06333494688839791, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.18195581360431096, 'history_count': 52, 'history_mean': 0.20210173251230884, 'history_stddev': 0.07678344378505973, 'z_score': -0.26237321374113476, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.13304002177404642, 'history_count': 52, 'history_mean': -0.06437182063291388, 'history_stddev': 0.038652171985801086, 'z_score': -1.7765677221543428, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-19,LONG,BUY_ALL,1,0,2,ready,2012-07-10,2012-07-18,369,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13516782062451282, 'history_count': 52, 'history_mean': 0.14067006824919115, 'history_stddev': 0.0868753807337014, 'z_score': -0.06333494688839791, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.18195581360431096, 'history_count': 52, 'history_mean': 0.20210173251230884, 'history_stddev': 0.07678344378505973, 'z_score': -0.26237321374113476, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.13304002177404642, 'history_count': 52, 'history_mean': -0.06437182063291388, 'history_stddev': 0.038652171985801086, 'z_score': -1.7765677221543428, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-20,LONG,BUY_ALL,1,0,2,ready,2012-07-10,2012-07-18,369,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13516782062451282, 'history_count': 52, 'history_mean': 0.14067006824919115, 'history_stddev': 0.0868753807337014, 'z_score': -0.06333494688839791, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.18195581360431096, 'history_count': 52, 'history_mean': 0.20210173251230884, 'history_stddev': 0.07678344378505973, 'z_score': -0.26237321374113476, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.13304002177404642, 'history_count': 52, 'history_mean': -0.06437182063291388, 'history_stddev': 0.038652171985801086, 'z_score': -1.7765677221543428, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-23,LONG,BUY_ALL,1,0,2,ready,2012-07-10,2012-07-18,369,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13516782062451282, 'history_count': 52, 'history_mean': 0.14067006824919115, 'history_stddev': 0.0868753807337014, 'z_score': -0.06333494688839791, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.18195581360431096, 'history_count': 52, 'history_mean': 0.20210173251230884, 'history_stddev': 0.07678344378505973, 'z_score': -0.26237321374113476, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.13304002177404642, 'history_count': 52, 'history_mean': -0.06437182063291388, 'history_stddev': 0.038652171985801086, 'z_score': -1.7765677221543428, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-24,LONG,BUY_ALL,1,0,2,ready,2012-07-10,2012-07-18,369,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.13516782062451282, 'history_count': 52, 'history_mean': 0.14067006824919115, 'history_stddev': 0.0868753807337014, 'z_score': -0.06333494688839791, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.18195581360431096, 'history_count': 52, 'history_mean': 0.20210173251230884, 'history_stddev': 0.07678344378505973, 'z_score': -0.26237321374113476, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.13304002177404642, 'history_count': 52, 'history_mean': -0.06437182063291388, 'history_stddev': 0.038652171985801086, 'z_score': -1.7765677221543428, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
cftc_legacy_causal_2_of_3_v1,cot_52w_z075,2012-07-25,LONG,BUY_ALL,1,0,2,ready,2012-07-17,2012-07-25,370,52,"[{'name': 'nasdaq_net_share_low', 'direction': 'low', 'current_value': 0.12441524774642079, 'history_count': 52, 'history_mean': 0.13938045820685435, 'history_stddev': 0.08644870907053101, 'z_score': -0.17311086101035789, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'nasdaq_sp500_divergence_low', 'direction': 'low', 'current_value': 0.161749581846233, 'history_count': 52, 'history_mean': 0.2018469947218317, 'history_stddev': 0.07682787158390103, 'z_score': -0.5219123222984217, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}, {'name': 'vix_net_share_high', 'direction': 'high', 'current_value': -0.17405236509601787, 'history_count': 52, 'history_mean': -0.0651938179358401, 'history_stddev': 0.03963671952231423, 'z_score': -2.7464065763286447, 'threshold': 0.75, 'triggered': False, 'status': 'ready'}]"
