date,iwm_adj_close,vix_close,tnx_close
2003-11-10,39.435653686523438,17.620000839233398,
2003-11-11,39.164722442626953,17.540000915527344,
2003-11-12,40.070346832275391,16.75,
2003-11-13,40.177989959716797,16.469999313354492,
2003-11-14,39.417098999023438,16.940000534057617,
2003-11-17,38.93829345703125,18.600000381469727,
2003-11-18,38.511474609375,19.110000610351562,
2003-11-19,38.916034698486328,18.799999237060547,
2003-11-20,38.652500152587891,19.479999542236328,
2003-11-21,39.079341888427734,18.979999542236328,
2003-11-24,39.973831176757812,17.440000534057617,
2003-11-25,40.215099334716797,16.709999084472656,
2003-11-26,40.430366516113281,16.229999542236328,
2003-11-28,40.623371124267578,16.319999694824219,
2003-12-01,41.146690368652344,16.770000457763672,
2003-12-02,41.083602905273438,16.270000457763672,
2003-12-03,40.344993591308594,16.629999160766602,
2003-12-04,40.437778472900391,16.299999237060547,
2003-12-05,39.936698913574219,17.090000152587891,
2003-12-08,40.233646392822266,16.540000915527344,
2003-12-09,39.554428100585938,17.629999160766602,
2003-12-10,39.198112487792969,17.870000839233398,
2003-12-11,40.293033599853516,16.729999542236328,
2003-12-12,40.581684112548828,16.409999847412109,
2003-12-15,39.6319580078125,17.229999542236328,
2003-12-16,39.982799530029297,15.930000305175781,
2003-12-17,39.975322723388672,15.579999923706055,
2003-12-18,40.591209411621094,16.159999847412109,
2003-12-19,40.460567474365234,16.420000076293945,
2003-12-22,40.912197113037109,16.940000534057617,
2003-12-23,41.136142730712891,16.489999771118164,
2003-12-24,41.087623596191406,16.659999847412109,
2003-12-26,41.233200073242188,17.450000762939453,
2003-12-29,41.860271453857422,17.090000152587891,
2003-12-30,41.968513488769531,17.680000305175781,
2003-12-31,41.356365203857422,18.309999465942383,
2004-01-02,41.800552368164062,18.219999313354492,
2004-01-05,42.289512634277344,17.489999771118164,
2004-01-06,42.233501434326172,16.729999542236328,
2004-01-07,42.681404113769531,15.5,
2004-01-08,43.006156921386719,15.609999656677246,
2004-01-09,42.662765502929688,16.75,
2004-01-12,43.461513519287109,16.819999694824219,
2004-01-13,43.278621673583984,18.040000915527344,
2004-01-14,43.502582550048828,16.75,
2004-01-15,43.61456298828125,15.560000419616699,
2004-01-16,43.857166290283203,15,
2004-01-20,44.383449554443359,15.210000038146973,
2004-01-21,44.323726654052734,14.340000152587891,
2004-01-22,44.073650360107422,14.710000038146973,
2004-01-23,44.312519073486328,14.840000152587891,
2004-01-26,44.752975463867188,14.550000190734863,
2004-01-27,44.193099975585938,15.350000381469727,
2004-01-28,43.502582550048828,16.780000686645508,
2004-01-29,43.091995239257812,17.139999389648438,
2004-01-30,43.147979736328125,16.629999160766602,
2004-02-02,43.259952545166016,17.110000610351562,
2004-02-03,43.017345428466797,17.340000152587891,
2004-02-04,41.953567504882812,17.870000839233398,
2004-02-05,42.345489501953125,17.709999084472656,
2004-02-06,43.416725158691406,16,
2004-02-09,43.502582550048828,16.389999389648438,
2004-02-10,44.025135040283203,15.939999580383301,
2004-02-11,44.293872833251953,15.390000343322754,
2004-02-12,43.991527557373047,15.310000419616699,
2004-02-13,43.539905548095703,15.579999923706055,
2004-02-17,44.305049896240234,15.399999618530273,
2004-02-18,43.980331420898438,15.590000152587891,
2004-02-19,43.203956604003906,15.800000190734863,
2004-02-20,43.129348754882812,16.040000915527344,
2004-02-23,42.479866027832031,16.290000915527344,
2004-02-24,42.476131439208984,15.899999618530273,
2004-02-25,43.073348999023438,14.930000305175781,
2004-02-26,43.334598541259766,14.829999923706055,
2004-02-27,43.558551788330078,14.550000190734863,
2004-03-01,44.249073028564453,14.439999580383301,
2004-03-02,43.898216247558594,14.859999656677246,
2004-03-03,43.943023681640625,14.550000190734863,
2004-03-04,44.499168395996094,14.399999618530273,
2004-03-05,44.599945068359375,14.479999542236328,
2004-03-08,43.969135284423828,15.789999961853027,
2004-03-09,43.595882415771484,16.600000381469727,
2004-03-10,42.681404113769531,18.670000076293945,
2004-03-11,42.252162933349609,20.670000076293945,
2004-03-12,43.390605926513672,18.299999237060547,
2004-03-15,42.270832061767578,21.129999160766602,
2004-03-16,42.289512634277344,20.340000152587891,
2004-03-17,43.073348999023438,18.110000610351562,
2004-03-18,42.812057495117188,18.530000686645508,
2004-03-19,42.438800811767578,19.149999618530273,
2004-03-22,41.621379852294922,21.579999923706055,
2004-03-23,41.692298889160156,20.670000076293945,
2004-03-24,41.636306762695312,19.809999465942383,
2004-03-25,42.595577239990234,17.879999160766602,
2004-03-26,42.703624725341797,17.329999923706055,
2004-03-29,43.522560119628906,16.5,
2004-03-30,43.877788543701172,16.280000686645508,
2004-03-31,43.975017547607422,16.739999771118164,
2004-04-01,44.457416534423828,16.649999618530273,
2004-04-02,45.022060394287109,15.640000343322754,
2004-04-05,45.152931213378906,14.970000267028809,
2004-04-06,44.603248596191406,15.319999694824219,
2004-04-07,44.939773559570312,15.760000228881836,
2004-04-08,44.539653778076172,16.260000228881836,
2004-04-12,44.655590057373047,15.279999732971191,
2004-04-13,43.616069793701172,17.260000228881836,
2004-04-14,43.481426239013672,15.619999885559082,
2004-04-15,43.144886016845703,15.739999771118164,
2004-04-16,43.473945617675781,14.939999580383301,
2004-04-19,43.7955322265625,15.420000076293945,
2004-04-20,42.827045440673828,16.670000076293945,
2004-04-21,43.526298522949219,15.600000381469727,
2004-04-22,44.124610900878906,14.609999656677246,
2004-04-23,44.031120300292969,14.010000228881836,
2004-04-26,44.124610900878906,14.770000457763672,
2004-04-27,44.012416839599609,15.069999694824219,
2004-04-28,43.092521667480469,16.290000915527344,
2004-04-29,42.236209869384766,16.600000381469727,
2004-04-30,41.548171997070312,17.190000534057617,
2004-05-03,42.094123840332031,16.620000839233398,
2004-05-04,42.329689025878906,16.549999237060547,
2004-05-05,42.51666259765625,15.770000457763672,
2004-05-06,41.895927429199219,17.049999237060547,
2004-05-07,40.703071594238281,18.129999160766602,
2004-05-10,39.981361389160156,19.770000457763672,
2004-05-11,40.852649688720703,18.569999694824219,
2004-05-12,41.163005828857422,18.139999389648438,
2004-05-13,40.598361968994141,18.860000610351562,
2004-05-14,40.441314697265625,18.469999313354492,
2004-05-17,40.056159973144531,19.959999084472656,
2004-05-18,40.508621215820312,19.329999923706055,
2004-05-19,40.220699310302734,18.930000305175781,
2004-05-20,40.302959442138672,18.670000076293945,
2004-05-21,40.680622100830078,18.489999771118164,
2004-05-24,41.207881927490234,18.079999923706055,
2004-05-25,42.067943572998047,15.960000038146973,
2004-05-26,42.355861663818359,15.970000267028809,
2004-05-27,42.367099761962891,15.279999732971191,
2004-05-28,42.44189453125,15.5,
2004-06-01,42.845726013183594,16.299999237060547,
2004-06-02,42.703624725341797,16.079999923706055,
2004-06-03,41.880992889404297,17.030000686645508,
2004-06-04,42.404487609863281,16.780000686645508,
2004-06-07,43.171062469482422,15.390000343322754,
2004-06-08,43.129940032958984,15.010000228881836,
2004-06-09,42.348388671875,15.390000343322754,
2004-06-10,42.51666259765625,15.039999961853027,
2004-06-14,41.682785034179688,16.069999694824219,
2004-06-15,42.44189453125,15.050000190734863,
2004-06-16,42.524147033691406,14.789999961853027,
2004-06-17,42.415683746337891,15.149999618530273,
2004-06-18,42.561527252197266,14.989999771118164,
2004-06-21,42.393280029296875,15.260000228881836,
2004-06-22,42.722335815429688,14.310000419616699,
2004-06-23,43.365509033203125,13.979999542236328,
2004-06-24,43.208473205566406,14.810000419616699,
2004-06-25,43.716464996337891,15.189999580383301,
2004-06-28,43.626499176025391,16.069999694824219,
2004-06-29,43.990165710449219,15.470000267028809,
2004-06-30,44.237632751464844,14.340000152587891,
2004-07-01,43.431537628173828,15.199999809265137,
2004-07-02,43.566497802734375,15.079999923706055,
2004-07-06,42.786666870117188,16.25,
2004-07-07,42.734180450439453,15.810000419616699,
2004-07-08,41.958072662353516,16.200000762939453,
2004-07-09,42.235504150390625,15.779999732971191,
2004-07-12,41.9918212890625,14.960000038146973,
2004-07-13,42.048053741455078,14.460000038146973,
2004-07-14,41.804351806640625,13.760000228881836,
2004-07-15,41.898075103759766,14.710000038146973,
2004-07-16,41.429424285888672,14.340000152587891,
2004-07-19,41.376922607421875,15.170000076293945,
2004-07-20,42.198028564453125,14.170000076293945,
2004-07-21,40.874538421630859,16.409999847412109,
2004-07-22,40.942020416259766,15.75,
2004-07-23,40.357128143310547,16.5,
2004-07-26,39.8284912109375,17.299999237060547,
2004-07-27,40.570842742919922,16.549999237060547,
2004-07-28,40.537120819091797,16.149999618530273,
2004-07-29,41.017002105712891,15.680000305175781,
2004-07-30,41.241977691650391,15.319999694824219,
2004-08-02,41.091983795166016,15.369999885559082,
2004-08-03,40.50335693359375,16.030000686645508,
2004-08-04,40.469635009765625,16.209999084472656,
2004-08-05,39.723503112792969,18.319999694824219,
2004-08-06,38.891159057617188,19.340000152587891,
2004-08-09,38.767440795898438,18.889999389648438,
2004-08-10,39.374824523925781,17.469999313354492,
2004-08-11,39.322338104248047,18.040000915527344,
2004-08-12,38.756187438964844,19.079999923706055,
2004-08-13,38.748680114746094,17.979999542236328,
2004-08-16,39.412319183349609,17.569999694824219,
2004-08-17,39.659759521484375,17.020000457763672,
2004-08-18,40.507095336914062,16.229999542236328,
2004-08-19,40.162166595458984,16.959999084472656,
2004-08-20,40.874538421630859,16,
2004-08-23,40.724571228027344,15.880000114440918,
2004-08-24,40.837039947509766,15.329999923706055,
2004-08-25,41.069484710693359,14.979999542236328,
2004-08-26,40.82952880859375,14.909999847412109,
2004-08-27,41.151985168457031,14.710000038146973,
2004-08-30,40.683322906494141,15.439999580383301,
2004-08-31,40.619575500488281,15.289999961853027,
2004-09-01,41.335697174072266,14.909999847412109,
2004-09-02,42.063053131103516,14.279999732971191,
2004-09-03,41.598136901855469,13.909999847412109,
2004-09-07,42.123043060302734,14.069999694824219,
2004-09-08,41.898075103759766,14.060000419616699,
2004-09-09,42.246768951416016,14.010000228881836,
2004-09-10,42.636684417724609,13.760000228881836,
2004-09-13,42.865394592285156,13.170000076293945,
2004-09-14,42.779140472412109,13.560000419616699,
2004-09-15,42.520458221435547,14.640000343322754,
2004-09-16,42.977867126464844,14.390000343322754,
2004-09-17,42.902896881103516,14.029999732971191,
2004-09-20,42.711688995361328,14.430000305175781,
2004-09-21,43.03411865234375,13.659999847412109,
2004-09-22,42.306758880615234,14.739999771118164,
2004-09-23,42.265514373779297,14.800000190734863,
2004-09-24,42.342548370361328,14.279999732971191,
2004-09-27,41.891571044921875,14.619999885559082,
2004-09-28,42.391407012939453,13.829999923706055,
2004-09-29,42.786014556884766,13.210000038146973,
2004-09-30,42.786014556884766,13.340000152587891,
2004-10-01,43.864589691162109,12.75,
2004-10-04,44.112617492675781,13.409999847412109,
2004-10-05,44.071304321289062,13.949999809265137,
2004-10-06,44.356903076171875,13.279999732971191,
2004-10-07,43.616546630859375,14.5,
2004-10-08,43.06787109375,15.050000190734863,
2004-10-11,43.270805358886719,14.710000038146973,
2004-10-12,43.169330596923828,15.050000190734863,
2004-10-13,42.541728973388672,15.420000076293945,
2004-10-14,42.263614654541016,16.430000305175781,
2004-10-15,42.699577331542969,15.039999961853027,
2004-10-18,42.879947662353516,14.710000038146973,
2004-10-19,42.436519622802734,15.130000114440918,
2004-10-20,42.658226013183594,14.850000381469727,
2004-10-21,43.199394226074219,14.539999961853027,
2004-10-22,42.462821960449219,15.279999732971191,
2004-10-25,42.917545318603516,16.579999923706055,
2004-10-26,43.481254577636719,16.389999389648438,
2004-10-27,43.905925750732422,15.720000267028809,
2004-10-28,43.74432373046875,15.390000343322754,
2004-10-29,43.665409088134766,16.270000457763672,
2004-11-01,44.011142730712891,16.270000457763672,
2004-11-02,43.838283538818359,16.180000305175781,
2004-11-03,44.544792175292969,14.039999961853027,
2004-11-04,45.089729309082031,13.970000267028809,
2004-11-05,45.292659759521484,13.840000152587891,
2004-11-08,45.134830474853516,13.800000190734863,
2004-11-09,45.296417236328125,13.609999656677246,
2004-11-10,45.623371124267578,13.079999923706055,
2004-11-11,46.074352264404297,13.039999961853027,
2004-11-12,46.544097900390625,13.329999923706055,
2004-11-15,46.807186126708984,13.380000114440918,
2004-11-16,46.393783569335938,13.210000038146973,
2004-11-17,46.641819000244141,13.210000038146973,
2004-11-18,46.570415496826172,12.979999542236328,
2004-11-19,46.074352264404297,13.5,
2004-11-22,46.562911987304688,12.970000267028809,
2004-11-23,46.852268218994141,12.670000076293945,
2004-11-24,47.134117126464844,12.720000267028809,
2004-11-26,47.164192199707031,12.779999732971191,
2004-11-29,47.333316802978516,13.300000190734863,
2004-11-30,47.682815551757812,13.239999771118164,
2004-12-01,48.126262664794922,12.970000267028809,
2004-12-02,48.058616638183594,12.979999542236328,
2004-12-03,47.968429565429688,12.960000038146973,
2004-12-06,47.742942810058594,13.189999580383301,
2004-12-07,46.904888153076172,13.670000076293945,
2004-12-08,47.427268981933594,13.189999580383301,
2004-12-09,47.066486358642578,12.880000114440918,
2004-12-10,47.427268981933594,12.760000228881836,
2004-12-13,47.945877075195312,12.539999961853027,
2004-12-14,48.205188751220703,12.729999542236328,
2004-12-15,48.6072998046875,12.350000381469727,
2004-12-16,48.227733612060547,12.270000457763672,
2004-12-17,48.032325744628906,11.949999809265137,
2004-12-20,47.9759521484375,11.829999923706055,
2004-12-21,48.483299255371094,11.550000190734863,
2004-12-22,48.577236175537109,11.449999809265137,
2004-12-23,48.702041625976562,11.229999542236328,
2004-12-27,48.389122009277344,12.140000343322754,
2004-12-28,49.030036926269531,12,
2004-12-29,49.026264190673828,11.619999885559082,
2004-12-30,48.852840423583984,12.560000419616699,
2004-12-31,48.82269287109375,13.289999961853027,
2005-01-03,48.189311981201172,14.079999923706055,
2005-01-04,47.156314849853516,13.979999542236328,
2005-01-05,46.213775634765625,14.090000152587891,
2005-01-06,46.458827972412109,13.579999923706055,
2005-01-07,45.942333221435547,13.489999771118164,
2005-01-10,46.409809112548828,13.229999542236328,
2005-01-11,45.844303131103516,13.189999580383301,
2005-01-12,46.032814025878906,12.560000419616699,
2005-01-13,45.893321990966797,12.840000152587891,
2005-01-14,46.330650329589844,12.430000305175781,
2005-01-18,46.881092071533203,12.470000267028809,
2005-01-19,46.210025787353516,13.180000305175781,
2005-01-20,45.934783935546875,13.829999923706055,
2005-01-21,45.829212188720703,14.359999656677246,
2005-01-24,45.478607177734375,14.649999618530273,
2005-01-25,45.595485687255859,14.060000419616699,
2005-01-26,46.202457427978516,13.439999580383301,
2005-01-27,46.334415435791016,13.239999771118164,
2005-01-28,46.296710968017578,13.239999771118164,
2005-01-31,46.839618682861328,12.819999694824219,
2005-02-01,47.103523254394531,12.029999732971191,
2005-02-02,47.461669921875,11.659999847412109,
2005-02-03,47.2015380859375,11.789999961853027,
2005-02-04,47.797210693359375,11.210000038146973,
2005-02-07,47.785900115966797,11.729999542236328,
2005-02-08,47.902782440185547,11.600000381469727,
2005-02-09,46.881092071533203,12,
2005-02-10,46.964031219482422,11.510000228881836,
2005-02-11,47.729351043701172,11.430000305175781,
2005-02-14,47.687877655029297,11.520000457763672,
2005-02-15,47.729351043701172,11.270000457763672,
2005-02-16,47.872611999511719,11.100000381469727,
2005-02-17,47.450370788574219,11.770000457763672,
2005-02-18,47.333488464355469,11.180000305175781,
2005-02-22,46.409809112548828,13.140000343322754,
2005-02-23,46.685039520263672,12.390000343322754,
2005-02-24,47.122360229492188,11.569999694824219,
2005-02-25,47.906539916992188,11.489999771118164,
2005-02-28,47.608718872070312,12.079999923706055,
2005-03-01,47.974403381347656,12.039999961853027,
2005-03-02,47.8876953125,12.5,
2005-03-03,47.929164886474609,12.930000305175781,
2005-03-04,48.517307281494141,11.939999580383301,
2005-03-07,48.396659851074219,12.260000228881836,
2005-03-08,47.93670654296875,12.399999618530273,
2005-03-09,47.393817901611328,12.699999809265137,
2005-03-10,47.190223693847656,12.489999771118164,
2005-03-11,47.156314849853516,12.800000190734863,
2005-03-14,47.510669708251953,12.390000343322754,
2005-03-15,47.190223693847656,13.149999618530273,
2005-03-16,46.926319122314453,13.489999771118164,
2005-03-17,46.926319122314453,13.289999961853027,
2005-03-18,46.673748016357422,13.140000343322754,
2005-03-21,46.730270385742188,13.609999656677246,
2005-03-22,46.409809112548828,14.270000457763672,
2005-03-23,46.070514678955078,14.060000419616699,
2005-03-24,46.24017333984375,13.420000076293945,
2005-03-28,46.259136199951172,13.75,
2005-03-29,45.596370697021484,14.489999771118164,
2005-03-30,46.266674041748047,13.640000343322754,
2005-03-31,46.259136199951172,14.020000457763672,
2005-04-01,46.06597900390625,14.090000152587891,
2005-04-04,46.236404418945312,14.109999656677246,
2005-04-05,46.319686889648438,13.680000305175781,
2005-04-06,46.463634490966797,13.149999618530273,
2005-04-07,46.645381927490234,12.329999923706055,
2005-04-08,45.937221527099609,12.619999885559082,
2005-04-11,45.709972381591797,11.979999542236328,
2005-04-12,46.137924194335938,11.300000190734863,
2005-04-13,45.312343597412109,13.310000419616699,
2005-04-14,44.403434753417969,14.529999732971191,
2005-04-15,43.793708801269531,17.739999771118164,
2005-04-18,44.073970794677734,16.559999465942383,
2005-04-19,44.801074981689453,14.960000038146973,
2005-04-20,44.100486755371094,16.920000076293945,
2005-04-21,45.179798126220703,14.409999847412109,
2005-04-22,44.448879241943359,15.380000114440918,
2005-04-25,44.857898712158203,14.619999885559082,
2005-04-26,44.225437164306641,14.909999847412109,
2005-04-27,44.206516265869141,14.869999885559082,
2005-04-28,43.077980041503906,16.860000610351562,
2005-04-29,43.642227172851562,15.310000419616699,
2005-05-02,44.089118957519531,15.119999885559082,
2005-05-03,44.308765411376953,14.529999732971191,
2005-05-04,44.801074981689453,13.850000381469727,
2005-05-05,44.79351806640625,13.979999542236328,
2005-05-06,44.952560424804688,14.050000190734863,
2005-05-09,45.384300231933594,13.75,
2005-05-10,44.842750549316406,14.909999847412109,
2005-05-11,44.865467071533203,14.449999809265137,
2005-05-12,44.157295227050781,16.120000839233398,
2005-05-13,43.998218536376953,16.319999694824219,
2005-05-16,44.676109313964844,15.680000305175781,
2005-05-17,44.941207885742188,14.569999694824219,
2005-05-18,45.842529296875,13.630000114440918,
2005-05-19,45.956142425537109,13.319999694824219,
2005-05-20,45.899345397949219,13.140000343322754,
2005-05-23,46.202289581298828,12.949999809265137,
2005-05-24,46.012954711914062,12.689999580383301,
2005-05-25,45.668323516845703,12.579999923706055,
2005-05-26,46.304550170898438,12.239999771118164,
2005-05-27,46.562068939208984,12.149999618530273,
2005-05-31,46.463634490966797,13.289999961853027,
2005-06-01,46.990016937255859,12.359999656677246,
2005-06-02,47.118778228759766,11.840000152587891,
2005-06-03,46.774139404296875,12.149999618530273,
2005-06-06,46.948356628417969,12.279999732971191,
2005-06-07,47.04302978515625,12.390000343322754,
2005-06-08,46.743858337402344,12.699999809265137,
2005-06-09,47.202079772949219,12.079999923706055,
2005-06-10,47.300556182861328,11.960000038146973,
2005-06-13,47.512645721435547,11.649999618530273,
2005-06-14,47.921646118164062,11.789999961853027,
2005-06-15,48.050380706787109,11.460000038146973,
2005-06-16,48.519992828369141,11.149999618530273,
2005-06-17,48.48968505859375,11.479999542236328,
2005-06-20,48.342414855957031,11.470000267028809,
2005-06-21,48.479068756103516,11.079999923706055,
2005-06-22,48.592941284179688,11.050000190734863,
2005-06-23,47.735099792480469,12.130000114440918,
2005-06-24,47.226497650146484,12.180000305175781,
2005-06-27,47.347942352294922,12.520000457763672,
2005-06-28,48.084323883056641,11.579999923706055,
2005-06-29,48.463882446289062,11.770000457763672,
2005-06-30,48.357597351074219,12.039999961853027,
2005-07-01,48.570175170898438,11.399999618530273,
2005-07-05,49.336891174316406,11.680000305175781,
2005-07-06,48.889011383056641,12.270000457763672,
2005-07-07,49.025634765625,12.489999771118164,
2005-07-08,50.080867767333984,11.449999809265137,
2005-07-11,50.695762634277344,11.279999732971191,
2005-07-12,50.536373138427734,10.949999809265137,
2005-07-13,50.422481536865234,10.840000152587891,
2005-07-14,50.058101654052734,10.810000419616699,
2005-07-15,50.103652954101562,10.329999923706055,
2005-07-18,49.815174102783203,10.770000457763672,
2005-07-19,50.513580322265625,10.449999809265137,
2005-07-20,51.128467559814453,10.229999542236328,
2005-07-21,50.331386566162109,10.970000267028809,
2005-07-22,51.105697631835938,10.520000457763672,
2005-07-25,50.771694183349609,11.100000381469727,
2005-07-26,50.923526763916016,10.989999771118164,
2005-07-27,51.0677490234375,10.359999656677246,
2005-07-28,51.591560363769531,10.520000457763672,
2005-07-29,51.538425445556641,11.569999694824219,
2005-08-01,51.515659332275391,12.079999923706055,
2005-08-02,51.902805328369141,11.75,
2005-08-03,51.64471435546875,11.829999923706055,
2005-08-04,50.779281616210938,12.520000457763672,
2005-08-05,50.080867767333984,12.479999542236328,
2005-08-08,49.906257629394531,13.210000038146973,
2005-08-09,49.982177734375,12.399999618530273,
2005-08-10,49.913837432861328,12.380000114440918,
2005-08-11,50.346565246582031,12.420000076293945,
2005-08-12,49.739242553710938,12.739999771118164,
2005-08-15,50.270641326904297,12.260000228881836,
2005-08-16,49.390037536621094,13.520000457763672,
2005-08-17,49.329307556152344,13.300000190734863,
2005-08-18,49.169891357421875,13.420000076293945,
2005-08-19,49.428009033203125,13.420000076293945,
2005-08-22,49.708900451660156,13.420000076293945,
2005-08-23,49.701309204101562,13.340000152587891,
2005-08-24,49.503917694091797,14.170000076293945,
2005-08-25,49.777214050292969,13.729999542236328,
2005-08-26,48.964927673339844,13.720000267028809,
2005-08-29,49.625385284423828,13.520000457763672,
2005-08-30,49.405220031738281,13.649999618530273,
2005-08-31,50.505985260009766,12.600000381469727,
2005-09-01,50.505985260009766,13.149999618530273,
2005-09-02,50.232696533203125,13.569999694824219,
2005-09-06,50.984249114990234,12.930000305175781,
2005-09-07,51.136066436767578,12.520000457763672,
2005-09-08,50.847606658935547,12.930000305175781,
2005-09-09,51.158851623535156,11.979999542236328,
2005-09-12,51.386581420898438,11.649999618530273,
2005-09-13,50.991836547851562,12.390000343322754,
2005-09-14,50.407302856445312,12.909999847412109,
2005-09-15,50.232696533203125,12.489999771118164,
2005-09-16,50.817237854003906,11.220000267028809,
2005-09-19,50.574310302734375,12.140000343322754,
2005-09-20,49.845535278320312,12.640000343322754,
2005-09-21,49.040824890136719,13.789999961853027,
2005-09-22,49.291351318359375,13.329999923706055,
2005-09-23,49.632488250732422,12.960000038146973,
2005-09-26,49.967544555664062,13.039999961853027,
2005-09-27,49.800006866455078,12.760000228881836,
2005-09-28,49.731475830078125,12.630000114440918,
2005-09-29,50.279739379882812,12.239999771118164,
2005-09-30,50.553871154785156,11.920000076293945,
2005-10-03,50.858451843261719,12.460000038146973,
2005-10-04,50.089370727539062,13.199999809265137,
2005-10-05,48.81011962890625,14.550000190734863,
2005-10-06,48.376064300537109,14.960000038146973,
2005-10-07,48.81011962890625,14.590000152587891,
2005-10-10,48.2618408203125,15.550000190734863,
2005-10-11,47.591751098632812,15.630000114440918,
2005-10-12,46.921669006347656,16.219999313354492,
2005-10-13,47.112037658691406,16.469999313354492,
2005-10-14,47.903957366943359,14.869999885559082,
2005-10-17,47.98773193359375,14.670000076293945,
2005-10-18,47.340473175048828,15.329999923706055,
2005-10-19,48.360828399658203,13.5,
2005-10-20,47.462310791015625,16.110000610351562,
2005-10-21,47.98773193359375,16.129999160766602,
2005-10-24,49.038547515869141,14.739999771118164,
2005-10-25,48.619728088378906,14.529999732971191,
2005-10-26,48.368446350097656,14.590000152587891,
2005-10-27,47.355709075927734,16.020000457763672,
2005-10-28,48.0181884765625,14.25,
2005-10-31,48.566440582275391,15.319999694824219,
2005-11-01,48.81011962890625,14.850000381469727,
2005-11-02,49.792392730712891,13.479999542236328,
2005-11-03,49.967544555664062,13,
2005-11-04,49.860927581787109,13.170000076293945,
2005-11-07,50.043685913085938,13.100000381469727,
2005-11-08,49.860927581787109,13.079999923706055,
2005-11-09,50.028461456298828,12.800000190734863,
2005-11-10,50.294967651367188,11.899999618530273,
2005-11-11,50.584331512451172,11.630000114440918,
2005-11-14,50.401584625244141,12.180000305175781,
2005-11-15,49.670574188232422,12.229999542236328,
2005-11-16,49.685798645019531,12.260000228881836,
2005-11-17,50.546249389648438,11.25,
2005-11-18,50.934604644775391,11.119999885559082,
2005-11-21,51.452396392822266,10.819999694824219,
2005-11-22,51.726535797119141,10.600000381469727,
2005-11-23,51.787445068359375,10.960000038146973,
2005-11-25,51.749362945556641,10.880000114440918,
2005-11-28,51.064056396484375,11.840000152587891,
2005-11-29,51.140186309814453,11.890000343322754,
2005-11-30,51.36102294921875,12.060000419616699,
2005-12-01,52.198638916015625,11.239999771118164,
2005-12-02,52.40423583984375,11.010000228881836,
2005-12-05,52.031112670898438,11.600000381469727,
2005-12-06,52.191013336181641,11.520000457763672,
2005-12-07,51.8712158203125,12.180000305175781,
2005-12-08,52.008258819580078,12.210000038146973,
2005-12-09,52.267154693603516,11.689999580383301,
2005-12-12,52.427104949951172,11.470000267028809,
2005-12-13,52.434688568115234,11.109999656677246,
2005-12-14,52.373771667480469,10.479999542236328,
2005-12-15,51.840747833251953,10.729999542236328,
2005-12-16,51.657989501953125,10.680000305175781,
2005-12-19,51.018360137939453,11.380000114440918,
2005-12-20,51.003131866455078,11.189999580383301,
2005-12-21,51.619930267333984,10.810000419616699,
2005-12-22,51.957019805908203,10.289999961853027,
2005-12-23,52.079334259033203,10.270000457763672,
2005-12-27,51.299606323242188,11.569999694824219,
2005-12-28,51.60540771484375,11.350000381469727,
2005-12-29,51.3302001953125,11.609999656677246,
2005-12-30,51.001502990722656,12.069999694824219,
2006-01-03,52.018173217773438,11.140000343322754,
2006-01-04,52.301021575927734,11.369999885559082,
2006-01-05,52.583827972412109,11.310000419616699,
2006-01-06,53.210643768310547,11,
2006-01-09,53.562282562255859,11.130000114440918,
2006-01-10,54.043869018554688,10.859999656677246,
2006-01-11,53.952129364013672,10.939999580383301,
2006-01-12,53.761051177978516,11.199999809265137,
2006-01-13,53.783985137939453,11.229999542236328,
2006-01-17,53.531730651855469,11.909999847412109,
2006-01-18,53.417034149169922,12.25,
2006-01-19,54.273189544677734,11.979999542236328,
2006-01-20,53.654026031494141,14.560000419616699,
2006-01-23,53.822196960449219,13.930000305175781,
2006-01-24,54.426082611083984,13.310000419616699,
2006-01-25,54.563671112060547,12.869999885559082,
2006-01-26,55.351016998291016,12.420000076293945,
2006-01-27,55.626205444335938,11.970000267028809,
2006-01-30,55.465694427490234,12.390000343322754,
2006-01-31,55.305160522460938,12.949999809265137,
2006-02-01,55.878444671630859,12.359999656677246,
2006-02-02,55.03759765625,13.229999542236328,
2006-02-03,54.86944580078125,12.960000038146973,
2006-02-06,55.358642578125,13.039999961853027,
2006-02-07,54.46429443359375,13.590000152587891,
2006-02-08,54.808280944824219,12.829999923706055,
2006-02-09,54.525478363037109,13.119999885559082,
2006-02-10,54.410797119140625,12.869999885559082,
2006-02-13,54.051509857177734,13.350000381469727,
2006-02-14,54.678310394287109,12.25,
2006-02-15,55.159900665283203,12.310000419616699,
2006-02-16,55.649124145507812,11.479999542236328,
2006-02-17,55.53448486328125,12.010000228881836,
2006-02-21,55.289863586425781,12.409999847412109,
2006-02-22,55.664432525634766,11.880000114440918,
2006-02-23,55.626205444335938,11.869999885559082,
2006-02-24,56.069557189941406,11.460000038146973,
2006-02-27,56.222438812255859,11.590000152587891,
2006-02-28,55.480972290039062,12.340000152587891,
2006-03-01,56.490005493164062,11.539999961853027,
2006-03-02,56.253032684326172,11.720000267028809,
2006-03-03,55.970195770263672,11.960000038146973,
2006-03-06,55.53448486328125,12.739999771118164,
2006-03-07,54.731834411621094,12.659999847412109,
2006-03-08,54.922939300537109,12.319999694824219,
2006-03-09,54.441371917724609,12.680000305175781,
2006-03-10,55.282207489013672,11.850000381469727,
2006-03-13,55.396862030029297,11.369999885559082,
